-3365
-1213
-790
-159
-58
-267
-300
-505
-351
-205
-207
-109
-638
-262
-576
-75
-113
-57
-191
-212
-37
-59
-610
-299
-91
-545
-188
-44
-60
-48
-407
-149
-153
-325
-48
-70
-292
-66
-77
-33
-40
-482
-57
-58
-150
-54
-42
-43
-33
-543
-32
-364
-41
-148
-178
-31
-75
-155
-45
-26
-53
-51
-40
-55
-45
-156
-33
-151
-201
-33
-160
-43
-33
-38
-143
-48
-41
-51
-281
-136
-42
-41
-227
-159
-45
-36
-30
-34
-57
-132
-28
-24
-291
-30
-35
-33
-132
-22
-26
-27
-39
-37
-22
-21
-126
-31
-23
-45
-129
-20
-27
-24
-38
-30
-48
-18
-22
-32
-42
-128
-29
-33
-24
-28
-35
-38
-231
-47
-22
-23
-129
-38
-154
-30
-27
-20
-34
-40
-143
-32
-40
-130
-135
-123
-31
-32
-21
-20
-159
-16
-49
-26
-24
-23
-35
-23
-34
-26
-24
-32
-25
-27
-40
-238
-164
-34
-22
-19
-133
-25
-25
-28
-30
-32
-43
-23
-33
-22
-41
-134
-33
-22
-32
-36
-27
-131
-52
-24
-28
-450
-21
-26
-123
-27
-24
-24
-26
-258
-38
-29
-20
-28
-139
-35
-30
-25
-25
-33
-17
-25
-32
-19
-20
-20
-21
-162
-126
-24
-133
-26
-124
-31
-25
-29
-23
-49
-125
-26
-21
-116
-37
-24
-126
-26
-22
-21
-21
-22
-21
-26
-20
-27
-29
-120
-23
-24
-132
-23
-29
-49
-53
-144
-23
-23
-21
-20
-21
-25
-22
-127
-33
-24
-34
-27
-18
-34
-25
-19
-119
-33
-18
-19
-23
-173
-134
-22
-16
-22
-27
-16
-158
-26
-20
-27
-16
-18
-26
-27
-126
-18
-31
-18
-18
-28
-25
-23
-20
-21
-21
-19
-30
-31
-25
-32
-140
-27
-30
-23
-18
-122
-21
-22
-29
-46
-140
-18
-22
-41
-17
-21
-33
-21
-26
-17
-134
-17
-27
-23
-24
-30
-32
-27
-21
-19
-117
-23
-21
-41
-28
-21
-23
-21
-18
-17
-24
-19
-32
-120
-18
-26
-141
-16
-20
-19
-26
-124
-127
-21
-22
-25
-20
-19
-20
-122
-20
-17
-23
-16
-21
-22
-21
-25
-23
-25
-17
-25
-19
-22
-22
-22
-121
-21
-30
-124
-21
-19
-141
-26
-16
-24
-21
-22
-18
-19
-23
-27
-118
-21
-19
-27
-122
-23
-126
-19
-22
-23
-23
-22
-120
-18
-25
-21
-26
-26
-22
-16
-141
-19
-20
-22
-22
-30
-19
-31
-19
-21
-29
-19
-23
-27
-29
-21
-27
-17
-19
-23
-137
-19
-30
-126
-18
-21
-20
-30
-18
-22
-26
-26
-119
-22
-26
-25
-20
-23
-21
-16
-19
-147
-21
-24
-22
-22
-128
-22
-129
-21
-123
-126
-16
-18
-25
-25
-144
-19
-22
-24
-16
-119
-125
-26
-17
-16
-234
-25
-16
-119
-20
-20
-18
-21
-27
-20
-246
-21
-19
-25
-124
-23
-20
-33
-20
-152
-28
-26
-21
-21
-24
-29
-22
-22
-19
-22
-26
-142
-127
-27
-19
-25
-119
-121
-20
-31
-30
-19
-21
-28
-21
-21
-26
-17
-20
-28
-33
-22
-28
-37
-23
-24
-20
-32
-27
-18
-22
-19
-23
-23
-124
-125
-26
-23
-159
-16
-23
-25
-24
-22
-21
-19
-17
-30
-28
-21
-30
-24
-20
-27
-119
-27
-23
-131
-22
-28
-32
-30
-31
-19
-20
-23
-28
-20
-122
-26
-20
-20
-23
-18
-27
-23
-21
-20
-29
-22
-29
-33
-27
-18
-19
-23
-24
-21
-23
-24
-19
-27
-126
-24
-135
-24
-21
-20
-25
-20
-21
-19
-25
-20
-23
-19
-19
-21
-19
-21
-131
-20
-19
-22
-25
-30
-20
-31
-17
-23
-21
-17
-23
-25
-117
-24
-21
-19
-25
-16
-20
-30
-18
-20
-246
-27
-33
-18
-24
-19
-248
-24
-21
-24
-18
-19
-25
-22
-25
-19
-40
-35
-26
-24
-23
-20
-21
-124
-34
-21
-26
-20
-121
-22
-17
-19
-28
-32
-21
-23
-124
-135
-19
-24
-20
-23
-22
-18
-28
-24
-20
-22
-30
-24
-23
-27
-128
-147
-135
-24
-23
-27
-347
-21
-27
-23
-26
-28
-249
-28
-30
-55
-38
-28
-24
-145
-120
-27
-21
-21
-35
-26
-18
-22
-16
-26
-159
-18
-22
-21
-123
-232
-35
-26
-23
-20
-31
-20
-30
-23
-21
-21
-20
-22
-21
-24
-35
-125
-26
-33
-21
-44
-251
-24
-26
-23
-29
-23
-22
-130
-19
-22
-22
-22
-23
-23
-20
-19
-120
-22
-31
-19
-37
-19
-19
-30
-25
-22
-27
-31
-24
-16
-16
-22
-243
-21
-126
-27
-21
-144
-17
-24
-23
-19
-117
-22
-24
-18
-22
-31
-118
-145
-21
-19
-35
-27
-28
-25
-18
-26
-21
-31
-29
-22
-26
-20
-27
-22
-24
-118
-20
-26
-21
-132
-19
-23
-26
-21
-23
-18
-28
-22
-26
-22
-23
-24
-147
-28
-16
-20
-24
-27
-24
-18
-34
-31
-135
-18
-23
-20
-23
-18
-131
-18
-22
-16
-21
-28
-22
-23
-29
-29
-126
-27
-33
-119
-21
-31
-125
-26
-26
-19
-33
-22
-24
-26
-20
-125
-16
-31
-33
-24
-25
-22
-16
-18
-123
-19
-19
-123
-16
-23
-21
-22
-23
-149
-21
-27
-29
-24
-18
-20
-359
-19
-22
-19
-34
-28
-23
-18
-20
-30
-20
-20
-24
-17
-122
-20
-19
-20
-118
-24
-19
-27
-128
-29
-217
-35
-21
-19
-22
-19
-18
-138
-20
-21
-24
-31
-20
-135
-20
-223
-21
-29
-25
-20
-22
-21
-30
-47
-21
-29
-27
-21
-20
-143
-19
-25
-117
-17
-16
-42
-36
-25
-151
-25
-233
-27
-21
-26
-27
-22
-20
-22
-19
-25
-22
-23
-25
-25
-117
-136
-19
-26
-122
-25
-29
-30
-25
-27
-23
-20
-32
-157
-20
-22
-27
-28
-141
-130
-21
-18
-24
-16
-30
-19
-16
-30
-52
-74
-35
-45
-72
-24
-30
-30
-26
-17
-21
-19
-26
-30
-35
-23
-122
-123
-22
-22
-27
-17
-28
-27
-17
-30
-29
-19
-220
-22
-20
-24
-20
-16
-143
-141
-23
-22
-21
-19
-26
-37
-27
-24
-18
-21
-29
-24
-18
-19
-29
-22
-24
-30
-19
-20
-21
-21
-23
-17
-22
-17
-23
-235
-21
-18
-21
-29
-24
-32
-24
-23
-24
-23
-26
-22
-26
-22
-25
-25
-28
-30
-19
-23
-18
-26
-20
-22
-22
-17
-21
-16
-26
-24
-17
-18
-16
-16
-131
-29
-20
-18
-25
-127
-22
-30
-18
-28
-19
-25
-20
-25
-32
-16
-19
-121
-17
-24
-24
-24
-21
-247
-19
-268
-24
-31
-30
-27
-21
-19
-21
-24
-24
-21
-25
-20
-19
-129
-19
-21
-17
-23
-19
-24
-24
-22
-21
-31
-22
-35
-25
-19
-29
-125
-29
-28
-19
-19
-132
-21
-19
-19
-21
-19
-18
-27
-24
-25
-23
-24
-22
-22
-140
-20
-22
-20
-21
-28
-118
-20
-22
-19
-26
-20
-26
-27
-21
-25
-25
-21
-27
-22
-21
-19
-124
-123
-17
-135
-25
-31
-26
-21
-21
-31
-126
-21
-18
-33
-31
-23
-20
-22
-23
-29
-21
-20
-18
-19
-23
-137
-31
-17
-23
-21
-33
-20
-22
-22
-20
-19
-21
-18
-29
-19
-24
-27
-29
-24
-31
-22
-19
-26
-21
-30
-237
-18
-18
-19
-130
-33
-30
-30
-22
-27
-18
-19
-133
-22
-125
-18
-35
-18
-23
-26
-122
-24
-21
-24
-21
-33
-23
-19
-17
-152
-22
-19
-17
-23
-23
-17
-32
-20
-24
-21
-22
-20
-22
-23
-24
-22
-131
-139
-22
-130
-17
-31
-28
-123
-20
-28
-18
-28
-22
-29
-117
-21
-22
-36
-31
-221
-23
-72
-26
-24
-22
-18
-32
-23
-18
-36
-19
-261
-20
-27
-34
-18
-41
-123
-23
-22
-20
-19
-119
-17
-30
-22
-30
-27
-19
-24
-22
-34
-50
-23
-29
-144
-25
-26
-26
-29
-20
-19
-31
-32
-30
-23
-31
-32
-24
-22
-27
-23
-24
-22
-21
-30
-48
-17
-26
-20
-17
-34
-20
-23
-17
-39
-24
-27
-16
-18
-19
-23
-16
-25
-23
-22
-18
-24
-18
-29
-19
-20
-22
-23
-28
-23
-32
-18
-34
-134
-20
-35
-20
-24
-26
-20
-134
-18
-17
-23
-16
-150
-22
-118
-18
-30
-25
-167
-21
-131
-25
-20
-29
-20
-33
-21
-16
-24
-44
-23
-21
-24
-21
-23
-149
-119
-20
-22
-24
-20
-25
-120
-34
-25
-128
-17
-17
-163
-29
-28
-27
-18
-40
-22
-23
-27
-127
-25
-37
-128
-37
-125
-25
-20
-24
-123
-26
-21
-30
-131
-29
-22
-21
-29
-22
-23
-25
-25
-27
-20
-36
-27
-24
-19
-24
-38
-27
-27
-117
-25
-35
-24
-20
-26
-41
-18
-21
-23
-23
-141
-23
-21
-17
-27
-26
-39
-33
-55
-129
-24
-20
-20
-24
-18
-28
-20
-25
-25
-50
-31
-22
-25
-26
-30
-29
-17
-33
-28
-19
-22
-24
-22
-23
-23
-22
-21
-22
-32
-21
-22
-20
-19
-18
-18
-26
-20
-22
-31
-21
-21
-18
-19
-24
-35
-18
-25
-19
-17
-33
-24
-27
-34
-20
-128
-21
-25
-27
-31
-28
-21
-17
-127
-23
-22
-236
-27
-25
-31
-33
-21
-21
-16
-27
-22
-18
-21
-21
-20
-122
-26
-25
-20
-16
-24
-23
-16
-26
-21
-22
-141
-20
-123
-20
-18
-33
-24
-23
-23
-121
-124
-20
-17
-29
-31
-32
-20
-20
-36
-31
-32
-21
-21
-126
-30
-25
-28
-22
-20
-22
-36
-28
-24
-24
-25
-23
-19
-25
-21
-26
-23
-19
-22
-143
-23
-22
-121
-18
-18
-18
-21
-23
-16
-20
-16
-24
-31
-21
-21
-22
-124
-31
-38
-26
-20
-23
-22
-27
-21
-18
-16
-23
-20
-26
-19
-20
-20
-25
-24
-122
-24
-19
-23
-33
-126
-26
-20
-24
-20
-24
-144
-28
-20
-27
-32
-129
-123
-31
-25
-22
-127
-29
-21
-19
-23
-122
-17
-24
-29
-25
-26
-27
-31
-24
-18
-25
-20
-22
-25
-22
-24
-29
-35
-22
-20
-125
-19
-39
-23
-29
-17
-26
-26
-128
-35
-29
-22
-25
-19
-27
-22
-33
-16
-18
-31
-23
-30
-20
-118
-27
-25
-22
-17
-24
-29
-27
-27
-31
-29
-23
-23
-20
-27
-26
-21
-23
-38
-38
-20
-20
-120
-20
-31
-24
-19
-119
-22
-33
-34
-27
-32
-22
-120
-25
-29
-21
-22
-26
-158
-19
-123
-29
-126
-22
-37
-22
-130
-176
-20
-32
-20
-21
-21
-20
-16
-25
-19
-20
-19
-17
-20
-126
-26
-29
-21
-33
-19
-22
-22
-25
-127
-31
-20
-24
-30
-24
-27
-25
-22
-26
-22
-24
-27
-22
-26
-24
-26
-17
-119
-130
-31
-17
-25
-130
-35
-20
-31
-123
-17
-34
-22
-24
-231
-126
-21
-31
-28
-27
-38
-26
-22
-19
-22
-23
-19
-25
-24
-22
-22
-24
-21
-128
-22
-21
-24
-28
-21
-19
-24
-20
-28
-25
-26
-16
-19
-24
-24
-22
-126
-20
-33
-20
-19
-24
-22
-145
-19
-23
-28
-27
-18
-25
-21
-26
-26
-122
-21
-19
-120
-118
-20
-22
-21
-17
-27
-29
-21
-17
-29
-24
-135
-21
-146
-19
-20
-27
-37
-21
-19
-19
-19
-28
-34
-23
-22
-24
-125
-35
-22
-22
-19
-22
-30
-17
-20
-24
-122
-23
-18
-22
-17
-26
-21
-24
-19
-28
-29
-21
-20
-21
-26
-17
-30
-18
-130
-29
-39
-19
-120
-28
-19
-21
-143
-16
-17
-24
-29
-21
-198
-39
-51
-30
-142
-32
-27
-22
-20
-28
-21
-29
-21
